Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data);;;;;;;;;;
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi);;;;;;;;;;
Data er hentet fra loesningen https://luftkvalitet.nilu.no ;;;;;;;;;;
Tid;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
24.04.2021 00:00;7,03322769;100;9,932963693;100;20,6797356;100;20,35172383;100;2,165648542;100
25.04.2021 00:00;4,397352106;100;7,764245683;100;14,4833997;100;22,92941267;100;2,023860583;100
26.04.2021 00:00;11,36522774;100;20,42498027;100;37,79104825;100;41,40689192;100;3,63784275;100
27.04.2021 00:00;12,90922393;96;20,90184075;96;40,62713492;96;25,66914738;100;3,217815208;100
28.04.2021 00:00;10,51029061;100;19,2621588;100;35,32188285;100;19,51674383;100;2,495284;100
29.04.2021 00:00;12,57025741;100;21,10423352;100;40,31158685;100;21,86621067;100;3,024714667;100
30.04.2021 00:00;14,13601436;100;21,16938918;100;42,76921911;100;9,752124417;100;2,138377792;100
01.05.2021 00:00;4,521290043;100;9,275738115;100;16,1842693;100;13,73895821;100;2,980946;100
02.05.2021 00:00;3,950423476;100;10,66221912;100;16,69846619;100;14,1573135;100;2,6133915;100
03.05.2021 00:00;9,735986974;100;17,89876499;100;32,77535308;100;23,30703079;100;4,178410667;100
04.05.2021 00:00;7,710956195;100;17,65337882;100;29,43571989;100;15,50197967;100;2,846122667;100
05.05.2021 00:00;3,758853002;96;10,37699466;96;16,12052205;96;23,64615229;100;4,112076708;100
06.05.2021 00:00;7,720308652;100;17,1819801;100;28,97861172;100;25,96253054;100;4,468111583;100
07.05.2021 00:00;15,46078602;100;22,20731531;100;45,83139634;100;32,02604779;100;4,467910208;100
08.05.2021 00:00;3,368546596;100;11,63923398;100;16,78637318;100;11,62986983;100;3,819358875;100
09.05.2021 00:00;1,424235246;100;7,150782865;100;9,32701432;100;8,326581583;100;1,828521667;100
10.05.2021 00:00;17,23700327;100;24,54584268;100;50,88398368;100;25,38995871;100;3,118974042;100
11.05.2021 00:00;8,215823308;100;16,64466886;100;29,19844687;100;14,44769213;100;2,408722042;100
12.05.2021 00:00;11,76777029;92;24,73903816;92;42,72019116;92;23,63527492;100;6,499135833;100
13.05.2021 00:00;4,609712028;100;12,6177171;100;19,66135708;100;11,82085133;100;3,968960375;100
14.05.2021 00:00;10,66117409;100;14,99848104;100;31,28875504;100;24,99810271;100;6,42645475;100
15.05.2021 00:00;4,036103626;100;9,425205038;100;15,59237138;100;15,88763683;100;4,936820333;100
16.05.2021 00:00;2,263425701;100;9,316702619;100;12,77521709;100;9,198836583;100;1,056987667;100
17.05.2021 00:00;4,915894465;100;11,63788606;100;19,14937281;100;9,028649958;100;2,532575333;100
18.05.2021 00:00;11,6273494;100;21,08233046;100;38,84892035;100;10,64411013;100;3,774871167;100
19.05.2021 00:00;14,63260921;96;20,87806556;96;43,23669244;96;12,63310033;100;3,02105925;100
20.05.2021 00:00;12,28285693;100;16,32070617;100;35,08891155;100;17,45116396;100;2,954062667;100
21.05.2021 00:00;11,38314755;100;20,30606557;100;37,69951502;100;17,65194092;100;4,044983375;100
22.05.2021 00:00;5,257958119;100;12,0562741;100;20,09043411;100;14,94977596;100;3,224654083;100
23.05.2021 00:00;3,266038561;100;10,38744641;100;15,37795333;100;9,478686167;100;3,55098175;100
24.05.2021 00:00;3,497429648;100;9,067372551;100;14,41144505;100;12,83145383;100;3,997974667;100
25.05.2021 00:00;4,816057839;100;11,42927473;100;18,78821111;100;17,61772008;100;3,66484425;100
26.05.2021 00:00;9,946671161;96;19,16459695;96;34,36311048;96;19,35891308;100;4,001568375;100
27.05.2021 00:00;6,650955587;100;12,22962199;100;22,39228213;100;16,61569192;100;3,075102625;100
28.05.2021 00:00;14,5577313;100;15,70514432;100;37,94935774;100;21,62173092;100;4,934484833;100
29.05.2021 00:00;4,706007411;100;9,797912396;100;16,98869172;100;21,34410638;100;9,27318325;100
30.05.2021 00:00;3,302534968;100;8,200918611;100;13,24719204;100;16,89948267;100;8,22794225;100
31.05.2021 00:00;12,01357646;96;20,48936689;96;38,84611172;96;21,80388178;96;7,421612348;96
01.06.2021 00:00;13,74331063;96;22,18786034;96;43,18763897;96;25,95685105;83;7,4898973;83
02.06.2021 00:00;13,44802936;100;21,71650232;100;42,26509118;100;29,43513421;100;7,624392625;100
03.06.2021 00:00;12,43050098;100;24,03411944;100;43,02792495;100;27,81329367;100;8,703429083;100
04.06.2021 00:00;11,12864934;100;21,21492698;100;38,21950318;100;25,42452363;100;7,613201625;100
05.06.2021 00:00;4,423045936;100;12,75469629;100;19,51311048;100;19,28315933;100;8,347702;100
06.06.2021 00:00;4,133177079;100;12,00321493;100;18,31870951;100;17,44752867;100;10,91509867;100
07.06.2021 00:00;12,6806145;100;20,13538571;100;39,51136467;100;16,21439958;100;5,029193167;100
08.06.2021 00:00;11,85845649;100;17,46934435;100;35,58906587;100;18,12515775;100;6,215437125;100
09.06.2021 00:00;11,97213108;96;19,4354467;96;37,728863;96;22,21083533;100;7,732383667;100
10.06.2021 00:00;10,88409963;100;19,20700553;100;35,83790977;100;18,95401242;100;7,029282083;100
11.06.2021 00:00;11,1122426;100;16,3179485;100;33,2974552;100;14,88143879;100;3,812578625;100
12.06.2021 00:00;5,710366663;100;6,614103215;100;15,33954348;100;10,24608538;100;3,487737333;100
13.06.2021 00:00;5,426718283;100;8,444761071;100;16,73678661;100;7,150844417;100;3,521694292;100
14.06.2021 00:00;13,81261326;100;18,2440403;100;39,34971336;100;12,22495063;100;3,631283208;100
15.06.2021 00:00;17,96208783;96;14,95549366;96;42,40156387;96;6,076368792;100;1,708139833;100
16.06.2021 00:00;15,30371326;100;15,69359442;100;39,07766829;100;12,78244004;100;3,216170583;100
17.06.2021 00:00;13,89393372;100;20,26881377;100;41,4987445;100;14,32453875;100;5,473107875;100
18.06.2021 00:00;15,85472371;100;17,06500412;100;41,29102195;100;14,885529;100;4,436815417;100
19.06.2021 00:00;3,17429802;100;6,298629687;100;11,14895706;100;8,366646917;100;4,114462458;100
20.06.2021 00:00;4,027084634;100;7,546508371;100;13,69989369;100;6,444651125;100;2,942866;100
21.06.2021 00:00;15,9372288;100;14,59519773;100;38,94728334;100;21,70045854;100;4,250364708;100
22.06.2021 00:00;13,7382583;100;16,10345457;100;37,09551325;100;22,12821208;100;4,576152583;100
23.06.2021 00:00;14,57758989;96;14,4721512;96;36,74670856;96;19,256173;100;5,42985375;100
24.06.2021 00:00;17,66991595;100;19,29544977;100;46,29508134;100;17,85196954;100;5,850574625;100
25.06.2021 00:00;14,82686649;100;15,82261136;100;38,47806335;100;15,235775;100;5,292515458;100
26.06.2021 00:00;5,579011127;100;8,845137237;100;17,36986624;100;11,64963754;100;4,083135333;100
27.06.2021 00:00;3,385271656;100;7,314345554;100;12,48704064;100;11,15423183;100;4,998201792;100
28.06.2021 00:00;7,977002104;100;12,0240566;100;24,21291581;100;22,87995225;100;10,17154379;100
29.06.2021 00:00;12,79394135;100;17,20887771;100;36,75802009;100;16,89886004;100;7,422297583;100
30.06.2021 00:00;6,666181057;96;11,92203269;96;22,10795734;96;11,35055564;92;3,178508318;92
01.07.2021 00:00;15,96801532;100;22,66281422;100;47,06194164;100;22,47634717;100;5,840474;100
02.07.2021 00:00;14,46240084;100;23,11389936;100;45,21244785;100;24,36220358;100;7,974769542;100
03.07.2021 00:00;5,598254445;100;12,38054264;100;20,93467543;100;18,52068925;100;9,160653875;100
04.07.2021 00:00;2,499113992;100;7,710908971;100;11,52955515;100;15,02821963;100;8,102836667;100
05.07.2021 00:00;12,9741737;100;25,40548706;100;45,23002447;100;27,37891017;100;8,845946917;100
06.07.2021 00:00;5,665650727;100;14,95472905;100;23,61184336;100;16,28751563;100;6,152263667;100
07.07.2021 00:00;6,966023034;96;15,85739056;96;26,50147375;96;14,20001254;100;4,549039417;100
08.07.2021 00:00;9,170518225;100;16,6335074;100;30,64605925;100;14,03017421;100;5,232340583;100
09.07.2021 00:00;8,846631756;100;13,52565276;100;27,04330609;100;15,18542629;100;5,892958875;100
10.07.2021 00:00;5,708089116;100;11,74473791;100;20,46669808;100;11,405421;100;7,402718542;100
11.07.2021 00:00;4,407731173;100;9,991048666;100;16,7260619;100;6,870765792;100;4,25148275;100
12.07.2021 00:00;10,41250914;100;13,54608421;100;29,45639817;100;14,92233338;100;5,831515375;100
13.07.2021 00:00;8,271702868;96;13,17258999;96;25,81175197;96;13,693005;100;6,319652208;100
14.07.2021 00:00;9,960077894;100;15,58622457;100;30,80522359;100;14,48491883;100;6,935948375;100
15.07.2021 00:00;8,142696933;100;9,289692055;100;21,73173297;100;12,71916021;100;4,617936042;100
16.07.2021 00:00;8,281673839;100;11,45342748;100;24,10782511;100;14,05919533;100;4,8194985;100
17.07.2021 00:00;6,314941258;100;9,361739917;100;19,01097016;100;12,70007208;100;5,17645425;100
18.07.2021 00:00;5,247457166;100;4,794766487;100;12,81288104;100;4,562847083;100;2,328623333;100
19.07.2021 00:00;9,427703796;100;9,682851747;100;24,08838315;100;12,55058967;100;6,415773167;100
20.07.2021 00:00;9,801163113;100;8,286793983;100;23,26297122;100;6,784502708;100;2,047447625;100
21.07.2021 00:00;9,059363284;100;9,447382307;100;23,29008941;100;9,110820292;100;1,952290542;100
22.07.2021 00:00;8,884536912;100;8,367782236;100;21,94335464;100;10,11655308;100;3,98424825;100
23.07.2021 00:00;8,49701554;100;10,27216465;100;23,25560439;100;10,93279125;100;3,689896833;100
24.07.2021 00:00;6,079354492;96;10,96584117;96;20,25509483;96;13,57626442;100;6,521878333;100
25.07.2021 00:00;3,78092708;100;8,910414505;100;14,68767108;100;14,28645233;100;8,477742875;100
26.07.2021 00:00;10,01499942;100;13,75508932;100;29,05800844;100;21,81258371;100;8,718461417;100
27.07.2021 00:00;6,410665307;92;21,06461028;92;30,86010687;92;22,10177852;96;10,2364103;96
28.07.2021 00:00;4,565858715;100;17,24272795;100;24,21936007;100;19,08058613;100;9,3340285;100
29.07.2021 00:00;7,528678827;100;16,87457121;100;28,37839246;100;16,98293438;100;9,411932583;100
30.07.2021 00:00;10,60594765;100;11,9231862;100;28,12907421;100;14,59925438;100;4,963247083;100
31.07.2021 00:00;6,46109142;100;8,900877793;100;18,77342548;100;7,236533208;100;2,281423292;100
01.08.2021 00:00;4,701003893;100;6,180062517;100;13,36319646;100;6,122556583;100;1,494052083;100
02.08.2021 00:00;12,79240388;100;12,00880384;100;31,55559697;100;8,239910375;100;1,263966917;100
03.08.2021 00:00;7,765610702;92;12,41494259;92;24,28079574;92;;58;;58
04.08.2021 00:00;;50;;50;;50;;50;;50
05.08.2021 00:00;;0;;0;;0;;0;;0
06.08.2021 00:00;;0;;0;;0;;0;;0
07.08.2021 00:00;;0;;0;;0;;0;;0
08.08.2021 00:00;;0;;0;;0;;0;;0
09.08.2021 00:00;;0;;0;;0;;0;;0
10.08.2021 00:00;;0;;0;;0;;0;;0
11.08.2021 00:00;;13;;13;;13;;29;;29
12.08.2021 00:00;11,5711186;96;17,93249134;96;35,61316056;96;11,50674017;100;3,95507275;100
13.08.2021 00:00;13,57934104;100;19,8318004;100;40,5810335;100;11,92651513;100;2,968061;100
14.08.2021 00:00;3,92353609;100;8,301204125;100;14,29636727;100;2,253395292;100;1,315439083;100
15.08.2021 00:00;7,628477057;100;12,19776843;100;23,85408138;100;5,70513625;100;2,098747417;100
16.08.2021 00:00;9,583899776;100;16,04548075;100;30,68967961;100;6,747712542;100;0,913958417;100
17.08.2021 00:00;12,20574303;100;20,77348563;100;39,42386098;100;10,12939604;96;1,205848826;96
18.08.2021 00:00;13,33880766;100;15,22265297;100;35,60435107;100;6,074111917;100;1,733371458;100
19.08.2021 00:00;11,73511211;96;11,68450787;96;29,61575917;96;8,409449208;100;2,190291125;100
20.08.2021 00:00;13,75825215;100;17,84374936;100;38,86635865;100;4,380285333;100;0,818030583;100
21.08.2021 00:00;8,540965074;100;13,92932584;100;26,97992048;100;5,557808375;100;0,449346583;100
22.08.2021 00:00;6,096771528;100;15,77905679;100;25,09492369;100;6,536181958;100;1,264306708;100
23.08.2021 00:00;11,74186608;100;18,77788601;100;36,71945738;100;13,44652275;100;3,556423417;100
24.08.2021 00:00;13,56539807;100;15,35546139;100;36,08338963;100;6,4408645;100;3,196999958;100
25.08.2021 00:00;10,03630463;92;12,28235042;92;27,61782389;92;9,235787417;100;1,88807175;100
26.08.2021 00:00;17,43383064;100;22,05005722;100;48,68895044;100;17,16331742;100;3,703009167;100
27.08.2021 00:00;12,70764079;100;17,02277059;100;36,44004572;100;11,83241825;100;2,630290208;100
28.08.2021 00:00;7,954634124;100;13,1499956;100;25,30467654;100;10,00235538;100;3,448387833;100
29.08.2021 00:00;5,88934842;100;10,69853706;100;19,69746144;100;9,049002167;100;3,857328667;100
30.08.2021 00:00;11,75563677;100;19,38011185;100;37,34272483;100;9,354867292;100;1,920976875;100
31.08.2021 00:00;9,622596221;96;13,04666527;96;27,74999229;96;9,477424083;100;3,435583292;100
01.09.2021 00:00;12,65143038;100;14,33247921;100;33,66386483;100;3,682064292;100;2,066795833;100
02.09.2021 00:00;11,75712477;100;9,471230372;100;27,43611702;100;7,905576833;100;3,267642417;100
03.09.2021 00:00;14,8054672;100;18,26080011;100;40,883554;100;10,31298254;100;0,812639875;100
04.09.2021 00:00;5,302768961;100;12,1360179;100;20,23864887;100;8,252659417;100;1,445900167;100
05.09.2021 00:00;6,318760457;100;14,7738686;100;24,42893458;100;10,34776771;100;2,853261375;100
06.09.2021 00:00;20,26176458;100;25,28964057;100;56,24961685;100;20,84866004;100;5,736525875;100
07.09.2021 00:00;10,55939257;100;22,60316271;100;38,73791455;100;5,135679208;100;2,651788583;100
08.09.2021 00:00;9,044448945;92;18,00838622;92;31,8283042;92;2,015453708;100;0,263852917;100
09.09.2021 00:00;12,36249206;100;25,02449049;100;43,91437837;100;5,626427625;100;2,699230667;100
10.09.2021 00:00;15,08900318;100;18,59351826;100;41,64951512;100;6,942016667;100;3,091470958;100
11.09.2021 00:00;11,45171255;100;13,21749048;100;30,71570726;100;6,236748375;100;4,088945542;100
12.09.2021 00:00;5,731233647;100;9,788629895;100;18,54595491;100;5,119981083;100;1,510524542;100
13.09.2021 00:00;11,16071556;100;17,30937982;100;34,36295319;100;13,84672767;100;2,059218542;100
14.09.2021 00:00;14,18332398;92;21,99722314;92;43,66934219;92;23,53837136;92;4,2281575;92
15.09.2021 00:00;25,94410442;100;23,37017642;100;63,01276798;100;28,7312745;100;4,368024458;100
16.09.2021 00:00;25,97466686;100;20,26982948;100;59,95912045;100;21,41200238;100;5,277267583;100
17.09.2021 00:00;11,57911401;100;13,93795624;100;31,63084245;100;11,47283463;100;1,789361958;100
18.09.2021 00:00;9,134193553;100;16,34586564;100;30,30291339;100;10,43423917;100;2,341874542;100
19.09.2021 00:00;6,286470736;100;13,71353471;100;23,31926199;100;9,605825417;100;2,926244875;100
20.09.2021 00:00;25,03850753;100;19,28026394;100;57,53910345;100;16,01713233;100;2,930524292;100
21.09.2021 00:00;10,84322879;96;19,59538924;96;36,16384282;96;12,35650517;100;2,584729917;100
22.09.2021 00:00;11,48048165;100;20,961021;100;38,50319697;100;9,569549167;100;2,076377875;100
23.09.2021 00:00;19,22063651;100;18,30919712;100;47,6783297;100;14,52095567;100;2,324741375;100
24.09.2021 00:00;12,09411884;100;19,44221033;100;37,92202391;100;4,665398583;100;1,616723083;100
25.09.2021 00:00;9,974322405;100;15,25272771;100;30,49349235;100;3,835861792;100;1,771177625;100
26.09.2021 00:00;13,94714548;100;19,06260547;100;40,37384376;100;10,96574354;100;4,058419042;100
27.09.2021 00:00;3,220771235;100;8,063735429;100;12,98507388;100;9,931178542;100;1,911547458;100
28.09.2021 00:00;12,64786204;100;17,63844408;100;36,96437728;100;8,164145652;96;2,126870087;96
29.09.2021 00:00;8,781614936;92;13,36917626;92;26,78748388;92;9,394610708;100;1,7143615;100
30.09.2021 00:00;3,037216774;100;7,635945821;100;12,27681305;100;10,63859138;100;2,824650042;100
01.10.2021 00:00;5,574856061;100;11,98423715;100;20,50261721;100;6,720551833;100;1,994058542;100
02.10.2021 00:00;3,398627951;100;9,095826353;100;14,28892986;100;3,352117625;100;0,564483333;100
03.10.2021 00:00;2,365219636;100;7,681304582;100;11,29536019;100;3,827411609;96;0,134179348;96
04.10.2021 00:00;1,741051019;100;6,307542973;100;8,967868931;100;7,318014;96;-0,199607478;96
05.10.2021 00:00;6,66864979;100;18,49149413;100;28,68119101;100;11,79911517;100;1,683020375;100
06.10.2021 00:00;28,40722659;100;28,4897084;100;71,89595063;100;21,15374621;100;4,540896542;100
07.10.2021 00:00;12,01240696;96;22,12380285;96;40,47876069;96;9,983105;100;2,099609208;100
08.10.2021 00:00;23,23603369;100;27,50120181;100;63,0058613;100;7,314742042;100;3,286540042;100
09.10.2021 00:00;14,37213705;100;16,99599803;100;38,95662344;100;10,32238596;100;6,882206333;100
10.10.2021 00:00;5,498340453;100;16,55272595;100;24,95419016;100;6,021003;100;4,111321833;100
11.10.2021 00:00;9,166493998;96;12,79315512;96;26,79955794;96;3,117036783;96;1,23467687;96
12.10.2021 00:00;13,51980605;100;17,74104959;100;38,39931323;100;5,280721917;100;1,855166375;100
13.10.2021 00:00;11,255116;96;19,76306625;96;36,9608835;96;4,467349542;100;1,249961167;100
14.10.2021 00:00;8,541017642;100;20,32451882;100;33,37519377;100;3,415700458;100;2,036275583;100
15.10.2021 00:00;13,15802419;100;14,75485777;100;34,86031874;100;4,602525208;100;1,875018167;100
16.10.2021 00:00;7,063684668;100;9,572809175;100;20,36611935;100;2,532657667;100;0,816749292;100
17.10.2021 00:00;2,728430626;100;8,264468238;100;12,43351024;100;3,949657583;100;2,580600625;100
18.10.2021 00:00;9,455611871;100;20,73029714;100;35,17847208;100;6,200429625;100;1,408094;100
19.10.2021 00:00;37,62776273;100;34,70531696;100;92,20053841;100;17,09661146;100;4,487631792;100
20.10.2021 00:00;34,4254287;100;29,88281785;100;82,48487291;100;5,939268917;100;3,845940875;100
21.10.2021 00:00;3,657564234;100;7,170361633;100;12,75911978;100;1,836557083;100;0,617598333;100
22.10.2021 00:00;11,37223924;100;14,33457742;100;31,71135897;100;1,796406042;100;0,638720417;100
23.10.2021 00:00;4,971044884;100;13,09591886;100;20,69167544;100;6,669736375;100;2,777703708;100
24.10.2021 00:00;18,53672133;100;31,59647197;100;59,92058215;100;9,75577325;100;6,234701667;100
25.10.2021 00:00;55,50996785;100;36,55200646;100;121,3712373;100;12,38547329;100;7,943873292;100
26.10.2021 00:00;22,37205893;100;27,40287695;100;61,58738299;100;13,94261438;100;6,329804625;100
27.10.2021 00:00;7,020010559;96;22,54760958;96;33,27418571;96;5,847964182;92;1,841257;92
28.10.2021 00:00;36,33103587;100;36,94577709;100;92,45959991;100;15,12364942;100;4,839445708;100
29.10.2021 00:00;42,95564393;100;29,94977355;100;95,58599747;100;15,46886329;100;11,66365383;100
30.10.2021 00:00;21,42667602;100;27,75464761;100;60,49460857;100;42,08904213;100;7,827095292;100
31.10.2021 00:00;8,190020811;100;20,36879082;100;32,88314261;100;6,478274917;100;2,892604542;100
01.11.2021 00:00;4,331209244;100;12,78331111;100;19,40139884;100;19,128766;100;1,824273208;100
02.11.2021 00:00;3,793364737;100;9,905083766;100;15,70134508;100;22,40588125;100;1,897810708;100
03.11.2021 00:00;44,64233604;96;30,62670645;96;98,84019593;96;75,26967345;83;9,81380285;83
04.11.2021 00:00;18,15830756;100;23,72225893;100;51,46815288;100;25,37217629;100;6,153631333;100
05.11.2021 00:00;4,650463983;100;10,6702398;100;17,77614877;100;3,178957792;100;1,737806667;100
06.11.2021 00:00;5,25460828;100;16,16427096;100;24,19331241;100;5,062934;96;3,956488957;96
07.11.2021 00:00;18,69162054;100;24,83024705;100;53,39104324;100;8,77416725;100;6,566797667;100
08.11.2021 00:00;52,51206185;100;40,68868894;100;120,9271194;100;16,47907971;100;11,90487138;100
09.11.2021 00:00;43,01002863;100;37,26765848;100;102,9869822;100;11,76037096;100;8,577492875;100
10.11.2021 00:00;5,921808636;96;10,31431514;96;19,36283874;96;3,212785375;100;1,768320708;100
11.11.2021 00:00;12,13972702;100;19,87991879;100;38,42942167;100;3,73409975;100;0,916721125;100
12.11.2021 00:00;33,38834774;100;32,63467857;100;83,65207392;100;8,614895042;100;6,211081875;100
13.11.2021 00:00;20,96533013;100;29,76117049;100;61,79619494;100;7,84925925;100;6,075161417;100
14.11.2021 00:00;18,81312741;100;22,77282028;100;51,51927896;100;15,44103408;100;14,23583304;100
15.11.2021 00:00;81,95220944;100;39,7709417;100;164,9939177;100;17,60171208;100;13,66358492;100
16.11.2021 00:00;140,0775234;100;45,61415884;100;259,6526147;100;;67;;67
17.11.2021 00:00;15,83302753;96;29,14071181;96;53,33357787;96;5,978819167;100;3,23832025;100
18.11.2021 00:00;10,73551531;100;21,36886599;100;37,77273338;100;5,25499875;100;2,930067125;100
19.11.2021 00:00;16,62430271;100;18,54067309;100;43,94260762;100;3,044250458;100;1,466161;100
20.11.2021 00:00;7,580901993;100;13,14395608;100;24,72757433;100;3,497079708;100;2,267351458;100
21.11.2021 00:00;5,934894188;100;14,28653967;100;23,35505799;100;5,956957208;100;3,429895667;100
22.11.2021 00:00;9,351716049;100;12,42984836;100;26,71927049;100;6,029429833;100;2,031000792;100
23.11.2021 00:00;6,365408802;100;11,71590986;100;21,44225451;100;3,253285042;100;1,242926042;100
24.11.2021 00:00;13,04780509;100;29,43494069;100;49,37198686;100;4,88387775;100;3,609377625;100
25.11.2021 00:00;;50;;50;;50;4,382881417;100;1,746480083;100
26.11.2021 00:00;;0;;0;;0;4,974820583;100;3,776819458;100
27.11.2021 00:00;;0;;0;;0;12,77023467;100;12,1001375;100
28.11.2021 00:00;;0;;0;;0;20,14336554;100;19,52858175;100
29.11.2021 00:00;;0;;0;;0;25,01900021;100;21,68768988;100
30.11.2021 00:00;;0;;0;;0;12,08484321;100;10,16325558;100
01.12.2021 00:00;;0;;0;;0;;46;;46
02.12.2021 00:00;;0;;0;;0;;54;;54
03.12.2021 00:00;;0;;0;;0;10,47069925;100;8,241921167;100
04.12.2021 00:00;;0;;0;;0;4,156904958;100;2,7297365;100
05.12.2021 00:00;;0;;0;;0;34,11403467;100;32,41345075;100
06.12.2021 00:00;;0;;0;;0;46,97498188;100;41,97451771;100
07.12.2021 00:00;;0;;0;;0;43,84254004;100;39,18494563;100
08.12.2021 00:00;;0;;0;;0;14,3513165;92;11,03717755;92
09.12.2021 00:00;;0;;0;;0;4,4453285;100;2,112968583;100
10.12.2021 00:00;;0;;0;;0;18,06431229;100;13,20946242;100
11.12.2021 00:00;;0;;0;;0;16,94188842;100;12,94619417;100
12.12.2021 00:00;;0;;0;;0;9,688288333;100;7,297291;100
13.12.2021 00:00;;0;;0;;0;14,52401975;100;8,934453167;100
14.12.2021 00:00;;0;;0;;0;8,123172292;100;4,968864708;100
15.12.2021 00:00;;0;;0;;0;4,228049957;96;1,643901783;96
16.12.2021 00:00;;0;;0;;0;13,49451246;100;5,362385792;100
17.12.2021 00:00;;0;;0;;0;6,414738333;100;2,943335458;100
18.12.2021 00:00;;0;;0;;0;2,849262292;100;0,81412775;100
19.12.2021 00:00;;0;;0;;0;8,9784055;100;2,9545475;100
20.12.2021 00:00;;0;;0;;0;9,680258952;88;5,066439476;88
21.12.2021 00:00;;46;;46;;46;4,993000875;100;3,391268375;100
22.12.2021 00:00;47,23139437;100;43,19669465;100;115,3662653;100;12,84094988;100;9,802738667;100
23.12.2021 00:00;5,321482464;100;17,37204254;100;25,50326774;100;4,546160125;100;3,083607167;100
24.12.2021 00:00;1,428440806;100;14,93593879;100;17,11859635;100;5,291484042;100;4,431621208;100
25.12.2021 00:00;3,370624457;100;7,221578841;100;12,37189301;100;3,58595325;100;1,641232792;100
26.12.2021 00:00;1,645224265;100;12,95912363;100;15,47302631;100;4,238132167;100;3,191985042;100
27.12.2021 00:00;13,65511177;100;43,11434318;100;63,97935397;100;13,966333;100;12,96219063;100
28.12.2021 00:00;23,41790273;100;51,40578939;100;87,18834475;100;20,41950108;100;18,99314546;100
29.12.2021 00:00;22,53335756;100;45,42150885;100;79,85247921;100;20,58734696;100;19,41544542;100
30.12.2021 00:00;17,89389975;96;35,71692344;96;63,05880226;96;14,33643133;100;12,97125663;100
31.12.2021 00:00;2,450575918;100;16,43536288;100;20,17984288;100;8,816689667;100;6,980221542;100
01.01.2022 00:00;13,63411905;100;29,88822835;100;50,72116226;100;19,54903563;100;16,57183658;100
02.01.2022 00:00;24,88887754;100;30,0444315;100;68,07463638;100;13,01319525;100;10,35646529;100
03.01.2022 00:00;76,18732332;100;46,83100371;100;163,2452337;100;11,67710971;100;7,552960667;100
04.01.2022 00:00;35,71770548;100;48,19389343;100;102,7705474;100;13,97754879;100;12,18340829;100
05.01.2022 00:00;26,77498948;92;41,55073144;92;82,46291537;92;10,08487065;96;8,141633391;96
06.01.2022 00:00;9,660017318;100;43,76376383;100;58,52427029;100;9,04274675;100;6,892043542;100
07.01.2022 00:00;63,14053194;100;54,44322661;100;150,9219594;100;17,72660738;100;14,23822042;100
08.01.2022 00:00;21,79151039;100;41,53782948;100;74,83525736;100;16,34072033;100;14,76694604;100
09.01.2022 00:00;17,55848544;100;36,73103313;100;63,56039889;100;7,956680417;100;6,943999;100
10.01.2022 00:00;104,5251914;100;63,2963336;100;223,0108261;100;22,13280729;100;18,15794271;100
11.01.2022 00:00;20,34843737;100;35,66704506;100;66,75945737;100;8,638818125;100;6,300062;100
12.01.2022 00:00;3,61036931;96;15,42963942;96;20,94628373;96;3,068360227;92;2,1046195;92
13.01.2022 00:00;8,635141299;100;7,003473163;100;20,19796907;100;5,225011833;100;2,167792;100
14.01.2022 00:00;11,19682182;96;8,609957953;96;25,7187017;96;9,311357833;100;2,388782917;100
15.01.2022 00:00;1,90243863;100;9,675775706;100;12,58270193;100;4,783115375;100;2,632939917;100
16.01.2022 00:00;2,5306389;100;4,311095121;100;8,177911361;100;6,568973091;92;2,752316318;92
17.01.2022 00:00;14,34940218;100;16,08054996;100;38,0064365;100;9,048640375;100;3,181075708;100
18.01.2022 00:00;4,123646028;100;16,15638634;100;22,45731747;100;2,171598125;100;1,299297;100
19.01.2022 00:00;11,00939692;96;13,5210146;96;30,34337308;96;2,529167792;100;0,283080667;100
20.01.2022 00:00;14,1365902;100;12,93010845;100;34,53081828;100;6,671439792;100;2,330111167;100
21.01.2022 00:00;17,56097269;100;33,8260583;100;60,65922457;100;6,267931125;100;4,348177708;100
22.01.2022 00:00;2,974142523;100;16,32767088;100;20,87216065;100;5,842287542;100;4,66512975;100
23.01.2022 00:00;2,878720911;100;16,64660747;100;21,04529302;100;6,458538042;100;4,643384958;100
24.01.2022 00:00;9,35442614;100;13,81612947;100;28,10969261;100;5,493012167;100;2,295467458;100
25.01.2022 00:00;5,611506389;100;18,58960827;100;27,16399003;100;6,095583833;100;2,490558;100
26.01.2022 00:00;2,964999266;96;14,23471368;96;18,76523256;96;3,56905125;100;1,981293833;100
27.01.2022 00:00;15,93476913;100;29,55838631;100;53,90671354;100;4,673492708;100;1,658950625;100
